ITEM,X,Y,Z,ROTATION
grid.000,0.0,0.0,0.0,0.0
parallelepipedo.001,0.0,0.0,1.0,0.0
bounding_box,0.0,0.0,1.0,0.0
parallelepipedo.001,0.5,0.0,1.0,0.0
bounding_box,0.5,0.0,1.0,0.0
parallelepipedo.001,1.0,0.0,1.0,0.0
bounding_box,1.0,0.0,1.0,0.0
parallelepipedo.001,1.5,0.0,1.0,0.0
bounding_box,1.5,0.0,1.0,0.0
parallelepipedo.001,2.0,0.0,1.0,0.0
bounding_box,2.0,0.0,1.0,0.0
parallelepipedo.001,2.5,0.0,1.0,0.0
bounding_box,2.5,0.0,1.0,0.0
parallelepipedo.001,3.0,0.0,1.0,0.0
bounding_box,3.0,0.0,1.0,0.0
parallelepipedo.001,0.0,0.0,2.0,0.0
bounding_box,0.0,0.0,2.0,0.0
parallelepipedo.001,1.0,0.0,2.0,0.0
bounding_box,1.0,0.0,2.0,0.0
parallelepipedo.001,2.0,0.0,2.0,0.0
bounding_box,2.0,0.0,2.0,0.0
parallelepipedo.001,3.0,0.0,2.0,0.0
bounding_box,3.0,0.0,2.0,0.0
parallelepipedo.001,0.0,0.0,3.0,0.0
bounding_box,0.0,0.0,3.0,0.0
parallelepipedo.001,2.0,0.0,3.0,0.0
bounding_box,2.0,0.0,3.0,0.0
parallelepipedo.001,3.5,0.0,1.0,0.0
bounding_box,3.5,0.0,1.0,0.0
parallelepipedo.001,4.0,0.0,1.0,0.0
bounding_box,4.0,0.0,1.0,0.0
parallelepipedo.001,4.0,0.0,2.0,0.0
bounding_box,4.0,0.0,2.0,0.0
parallelepipedo.001,4.0,0.0,3.0,0.0
bounding_box,4.0,0.0,3.0,0.0
parallelepipedo.001,2.0,0.0,4.0,0.0
bounding_box,2.0,0.0,4.0,0.0
parallelepipedo.001,0.0,0.0,4.0,0.0
bounding_box,0.0,0.0,4.0,0.0
parallelepipedo.001,1.0,0.0,3.0,1.571
bounding_box,1.0,0.0,3.0,1.571
parallelepipedo.001,1.0,0.0,4.0,1.571
bounding_box,1.0,0.0,4.0,1.571
parallelepipedo.001,3.0,0.0,3.0,1.571
bounding_box,3.0,0.0,3.0,1.571
parallelepipedo.001,3.0,0.0,4.0,1.571
bounding_box,3.0,0.0,4.0,1.571
parallelepipedo.001,4.0,0.0,4.0,-3.142
bounding_box,4.0,0.0,4.0,-3.142
